"sim_id","lon","lat"
"173711_10",-64.7654556341065,-53.0037275965896
"173711_10",-64.8569622860479,-53.0022825694911
"173711_10",-64.6722299535229,-52.7460725883141
"173711_10",-64.6126578455282,-52.4454370565718
"173711_10",-64.5905484457493,-52.2103096719485
"173711_10",-64.4477058897733,-52.2414581497159
"173711_10",-64.4516574499794,-52.5522163685772
"173711_10",-64.3425255081479,-52.8715040368605
"173711_10",-64.258279015579,-52.73574396365
"173711_10",-64.2903961458598,-52.9486359753494
"173711_10",-64.3171723889081,-52.9607738453752
"173711_10",-64.1450851155538,-52.8759491465892
"173711_10",-63.9505526419314,-52.6837500567062
"173711_10",-63.9386382668878,-52.8555013752928
"173711_10",-64.0537832322118,-52.8755023140118
"173711_10",-63.8288809471245,-52.6414265279894
"173711_10",-63.6587543045433,-52.6610536549101
"173711_10",-63.5266140725846,-52.9020241747488
"173711_10",-63.485523506003,-53.2123827140911
"173711_10",-63.5200073617021,-53.2246318444197
"173711_10",-63.8057162235173,-53.1116259389175
"173711_10",-63.7988096251898,-53.0916079283918
"173711_10",-63.8936358242296,-53.1963086204957
"173711_10",-63.6328727410187,-52.8891341764796
"173711_10",-63.6869775495386,-52.8115620189705
"173711_10",-63.7445732507739,-52.9122045506645
"173711_10",-63.4800880940071,-52.5331088670869
"173711_10",-63.5024024324343,-53.042729056899
"173711_10",-63.4425312122439,-52.872234763637
"173711_10",-63.420061880363,-52.79705010354
"173711_10",-63.5948465972757,-52.627313339438
"173711_10",-63.6150762691821,-52.8485322617396
"173711_10",-63.6572142478997,-52.9153862510885
"173711_10",-63.6321413722435,-53.1857995431458
"173711_10",-63.6040714511401,-53.0648595925409
"173711_10",-63.5960390420105,-53.4042280127097
"173711_11",-60.77225502448,-62.4699830741293
"173711_11",-59.7543154045937,-62.0579798378539
"173711_11",-59.4488387384492,-62.0804657592975
"173711_11",-59.6819686802421,-62.0149926224974
"173711_11",-59.5162132736219,-61.8354552523316
"173711_11",-59.4177252664894,-61.8716792912593
"173711_11",-59.2942194334316,-61.8283768726736
"173711_11",-58.9652285108675,-61.6943432107063
"173711_11",-59.0273874597385,-61.755730737145
"173711_11",-58.6959351579201,-61.5840626613504
"173711_11",-58.208785317084,-61.4339305587247
"173711_11",-58.1030102112231,-61.3900822594049
"173711_11",-58.2714952477459,-61.5391704656364
"173711_11",-58.0139113769653,-61.3815768727937
"173711_11",-57.7847449224157,-61.3107541742281
"173711_11",-57.2420674814031,-61.0052347904971
"173711_11",-57.2677437321916,-60.9983218456133
"173711_11",-57.4328299539136,-61.0336275319482
"173711_11",-57.2242732477547,-60.8833215618666
"173711_11",-57.2193839315237,-60.7889498419103
"173711_11",-57.0099240607684,-60.7543252390735
"173711_11",-57.0941642431383,-60.7930912785493
"173711_11",-56.8524718518426,-60.4744838326582
"173711_11",-57.1533888475491,-60.6389605320866
"173711_11",-57.020733830031,-60.4688149679013
"173711_11",-57.4529332297592,-60.6276245633542
"173711_11",-55.9443068579929,-60.0582418612968
"173711_11",-56.697328774758,-60.4493779831081
"173711_11",-56.7851314340857,-60.5712970214026
"173711_11",-56.6054160949779,-60.6218105227429
"173711_11",-56.1921546499526,-60.2051494093934
"173711_11",-56.2379196082966,-60.4608612579985
"173711_11",-56.1217857174453,-60.4897068068872
"173711_11",-56.028281248819,-60.595218309211
"173711_11",-56.1823541787859,-60.7515192502292
"173711_11",-56.0820525368602,-60.8813710539529
"173711_11",-55.9588435609685,-60.9177125570937
"173711_11",-56.1082205611043,-60.9543349972204
"173711_11",-56.5719993680143,-61.1902958986456
"173711_11",-56.3716975624957,-61.2455207601475
"173711_11",-56.4125916786386,-61.2669440659584
"173711_11",-56.1702400287265,-61.2523866953997
"173711_11",-56.6587668209445,-61.6223935952985
"173711_11",-56.7341807152554,-61.7581066662435
"173711_11",-56.8591335708641,-61.8047865626753
"173711_11",-56.7509568814348,-61.6126731486186
"173711_11",-57.4027977673247,-61.872461722719
"173711_11",-57.2653122980734,-61.705234675314
"173711_11",-56.2804047193213,-61.3177982629228
"173711_11",-56.347999425832,-61.4638604130773
"173711_11",-56.9797301806825,-61.9073730805337
"173711_11",-57.2981734183006,-62.0926043431959
"173711_11",-57.8851190541426,-62.1517644324041
"173711_11",-57.8335870880499,-62.1085140345204
"173711_11",-57.419917110635,-61.9483762602164
"173711_11",-57.354068596537,-61.9019464457661
"173711_11",-57.2392971185755,-61.8567672486246
"173711_11",-57.9198731967282,-61.8746100483741
"173711_11",-57.2144735068152,-61.7182198658835
"173711_11",-57.1576688624899,-61.7421704447532
"173711_11",-56.7201735797107,-61.7003012213844
"173711_11",-56.5311629171201,-61.8235491778493
"173711_11",-56.1160353539289,-61.5735448382166
"173711_11",-55.8377836708516,-61.4628300134037
"173711_11",-55.7331033028991,-61.413052307132
"173711_11",-56.3678401201649,-61.7912727235018
"173711_11",-56.3291881288139,-61.8473547286494
"173711_11",-56.5125790296627,-61.7932421865641
"173711_11",-56.9226847379665,-62.0399955382055
"173711_11",-56.1714315843711,-61.6540434919313
"173711_11",-56.8998691573841,-61.9812847455
"173711_11",-57.2290715236085,-62.2012250294339
"173711_11",-57.2773118193353,-62.1572994044712
"173711_11",-56.7398080662706,-61.7496452746533
"173711_11",-56.1739773750965,-61.4556165384896
"173711_11",-55.8124656358907,-61.2286478204561
"173711_11",-55.9578045685253,-61.3455102985983
"173711_11",-56.5727033987435,-61.508415725632
"173711_11",-56.7071411667775,-61.5429546889052
"173711_11",-56.6774705887722,-61.6403343080351
"173711_11",-56.3758339332861,-61.4717937031249
"173711_11",-56.1928301259815,-61.4082724488307
"173711_11",-56.5703757012608,-61.6151373272469
"173711_11",-56.6453489170205,-61.6115597412478
"173711_11",-56.5787693424065,-61.6484249363714
"173711_11",-57.2128235247564,-61.9691749669988
"173711_11",-57.4053838832131,-62.1082581227021
"173711_11",-57.3762109721247,-62.1020474237929
"173711_11",-57.375471876092,-62.0476663337917
"173711_11",-56.6642988864382,-61.7693553433384
"173711_11",-56.8227843494255,-61.8157080224271
"173711_11",-56.6695286714023,-61.7765711866173
"173711_11",-57.4472877256462,-62.0041319532265
"173711_11",-57.4101322870987,-61.9102059145143
"173711_11",-58.0411007252021,-62.2426120548004
"173711_11",-58.2963955489012,-62.3555977995525
"173711_11",-58.1805904513966,-62.3494117939091
"173711_11",-58.0567584356915,-62.5136277857853
"173711_11",-58.213502361141,-62.7600772659951
"173711_11",-58.1886773859359,-62.7385652076367
"173711_11",-57.9615383796065,-62.706989180649
"173711_11",-58.2075129852671,-62.7827311763967
"173711_11",-57.9917638013288,-62.7596924588558
"173711_11",-58.0328060526211,-62.6691951778589
"173711_11",-57.9327918897357,-62.5468244838046
"173711_11",-58.1347344440342,-62.5015208839855
"173711_11",-58.1237049784386,-62.4787928323862
"173711_11",-58.3720896158227,-62.6968715055088
"173711_11",-59.3243765198235,-63.1996280452379
"173711_11",-59.8832051802221,-63.3458781232551
"173711_11",-59.5389608930883,-63.2561953468411
"173711_11",-60.4031591262766,-63.6006504812344
"173711_11",-60.8471239879767,-63.6229131319674
"173711_11",-61.1776334358682,-63.5581687594394
"173711_11",-60.2435890275359,-63.3824072546296
"173711_11",-60.6526540246982,-63.4911502906923
"173711_11",-60.8939347648608,-63.4914074758104
"173711_11",-60.8001165148827,-63.4062667185861
"173711_11",-60.711915080757,-63.2073937664437
"173711_11",-61.5810282491639,-63.2443311212611
"173711_11",-61.1174732675704,-62.9352323530659
"173711_11",-61.0342245601597,-62.8338968028906
"173711_11",-60.6654391346353,-62.6827983482305
"173711_11",-60.7474788544044,-62.8318127155387
"173711_11",-60.6147635253964,-62.8444700549087
"173711_11",-61.1395952911168,-63.0870130457568
"173711_11",-61.2640446820237,-63.117179968878
"173711_11",-61.2320055111919,-63.2044125360627
"173711_11",-60.5592091942942,-62.8839850010224
"173711_11",-60.9898742539518,-62.9243791303597
"173711_11",-60.8522762361321,-62.9288651619707
"173711_11",-60.9541514575356,-62.9805499274044
"173711_11",-61.0109822950024,-63.0420505424737
"173711_11",-60.7400027939463,-63.0581399046897
"173711_11",-60.3954439856067,-62.9742767263085
"173711_11",-60.1290741769097,-62.8090306108615
"173711_11",-59.7228988110993,-62.663068104154
"173711_11",-59.4816087773446,-62.5522042851334
"173711_11",-59.5842571036186,-62.7288780257345
"173711_11",-59.785530355724,-62.8395151655265
"173711_11",-59.5932093111755,-62.7597476669261
"173711_11",-59.4261114468459,-62.6848871671249
"173711_11",-59.4778564024193,-62.5591168129607
"173711_11",-59.0913161985494,-62.4230433335655
"173711_11",-59.1381150375344,-62.4057433947871
"173711_11",-59.2283758083359,-62.4799495361379
"173711_11",-59.4860351811714,-62.6511722576924
"173711_11",-59.3497471915555,-62.5414307728363
"173711_11",-59.9239826307838,-62.5872669202616
"173711_11",-60.8906671459978,-63.0684777101435
"173711_11",-60.9595377131399,-63.0347749731885
"173711_11",-61.1179817498829,-63.2016976212467
"173711_11",-61.1626418990652,-63.3101932815914
"173711_11",-60.6026670344786,-63.0870820278569
"173711_11",-60.1948821417772,-63.0330649963147
"173711_11",-60.1704497402384,-63.2156880035961
"173711_11",-59.9552655198599,-63.0675795755296
"173711_11",-59.5472264674671,-62.886021352796
"173711_11",-60.1456655596526,-62.9685739989188
"173711_11",-60.454866228881,-62.9772374561099
"173711_11",-60.5458171321931,-63.1886044109465
"173711_11",-60.3292605690498,-63.1694512290873
"173711_11",-60.0817691516606,-63.1748653995887
"173711_11",-60.6626830675827,-63.4688019345386
"173711_11",-60.0365703379484,-63.3076053028988
"173711_11",-59.4519882852527,-63.027220777292
"173711_11",-59.2616389005893,-63.0014751475242
"173711_11",-59.0407893668819,-62.8687478270248
"173711_11",-58.7450543875426,-62.7305649085156
"173711_11",-58.6103622840686,-62.5859021745337
"173711_11",-59.1167713427371,-62.7060046061342
"173711_11",-59.0378774346743,-62.8037490422738
"173711_11",-59.2773261708621,-62.9118872478187
"173711_11",-59.402022209555,-62.8469849343117
"173711_11",-59.4962030593053,-62.8310643254113
"173711_11",-59.9503296570077,-62.888638242712
"173711_11",-59.9028657565049,-62.971483553225
"173711_11",-59.8263694755786,-62.8889031321468
"173711_11",-60.1638425654814,-63.1789165766333
"173711_11",-60.2271232197587,-63.0375841910271
"173711_11",-60.4427086951943,-63.1355985491735
"173711_11",-60.2897118465215,-63.0793565257643
"173711_11",-60.34984595012,-63.055180794371
"173711_11",-60.6637582006229,-63.2740977061828
"173711_11",-60.518256218597,-63.2738411715041
"173711_11",-60.2894000738913,-63.1642194668107
"173711_11",-60.5093919797115,-63.2635360840793
"173711_11",-60.6379805391137,-63.4224305044176
"173711_11",-60.1497892441915,-63.1682012800349
"173711_11",-59.9656564432503,-63.0273162272921
"173711_11",-59.7687356532961,-62.8870841810581
"173711_11",-59.0636347609885,-62.5015525905306
"173711_11",-58.7120200928134,-62.39218142849
"173711_11",-58.5391712096623,-62.3425283776383
"173711_11",-57.9138982581326,-62.3180535649503
"173711_11",-57.9025436464425,-62.295864339989
"173711_11",-57.6176346446268,-62.2566468760408
"173711_11",-57.2018318162383,-62.2199457839479
"173711_11",-58.094999489939,-62.5947412785641
"173711_11",-58.2821851698081,-62.6574799689583
"173711_11",-58.3165266518148,-62.5679125437061
"173711_11",-58.0638078764141,-62.3886687852085
"173711_11",-58.377060863396,-62.5881254010129
"173711_11",-58.0093363644834,-62.617857993169
"173711_11",-58.3233414164735,-62.8508734083077
"173711_11",-58.6690449042897,-63.0838843429037
"173711_11",-58.216611962745,-62.8798913918593
"173711_11",-58.1132584101271,-62.827299605099
"173711_11",-57.7858703876484,-62.6662338851791
"173711_11",-57.8590004858256,-62.6407291217505
"173711_11",-58.5247755962148,-62.8665176947794
"173711_11",-58.8046233828729,-63.0689609984474
"173711_11",-58.9578765080919,-63.1853614390836
"173711_11",-59.5478940463442,-63.2735012086982
"173711_11",-59.5941876720626,-63.4636259586432
"173711_11",-59.0263049367992,-63.4548121572731
"173711_11",-58.7755458085771,-63.446910826361
"173711_11",-58.1041700640992,-63.0734901461449
"173711_11",-58.3151934031094,-63.2490161594978
"173711_11",-57.9940473495251,-63.0684337429378
"173711_11",-57.5142957045577,-62.9098411857373
"173711_11",-56.7478279501198,-62.6645373637018
"173711_11",-56.0198497987471,-62.4004956204947
"173711_11",-55.9777098147993,-62.3003884764226
"173711_11",-55.5759422464562,-62.0131933166949
"173711_11",-55.9218031930271,-62.2235888975879
"173711_11",-55.5523741617763,-62.3034548086686
"173711_11",-55.31961837773,-62.1631000923913
"173711_11",-54.8320950017053,-61.9704501367308
"173711_11",-54.3139777700213,-61.7849807967831
"173711_11",-54.2747879611179,-61.7754842679926
"173711_11",-54.7370596954466,-61.9065859657964
"173711_11",-54.8031259401668,-61.925410633938
"173711_11",-55.1834223670823,-62.0446870412643
"173711_11",-56.0599722251182,-62.4348535636415
"173711_11",-56.7459017733421,-62.755861862894
"173711_11",-57.5669853306581,-63.0610187805237
"173711_11",-57.0725744406965,-62.8383021607919
"173711_11",-57.0309305501471,-62.8900812349198
"173711_11",-56.929639415683,-62.9657940437111
"173711_11",-56.8425069666654,-63.0238819880926
"173711_11",-56.7480997635212,-62.8558348094761
"173711_11",-57.3434700993515,-62.9970185062861
"173711_11",-57.9651691616659,-63.1790951260407
"173711_11",-57.8892446464705,-63.0051124917619
"173711_11",-57.8548936896415,-62.7166645836167
"173711_11",-57.68092548547,-62.5995757909626
"173711_11",-58.070512446516,-62.5943162356433
"173711_11",-58.394614203957,-62.8042119007113
"173711_11",-57.9098964150594,-62.648653245155
"173711_11",-57.7779015757757,-62.6253151971855
"173711_11",-57.8003703022179,-62.5522793086092
"173711_11",-57.7271183519887,-62.6267530513456
"173711_11",-57.4635879669477,-62.4769149378272
"173711_11",-57.545482931,-62.5205440167921
"173711_11",-58.1097245283302,-62.9272779169486
"173711_11",-58.1273171829049,-62.886742140111
"173711_11",-58.1737457635042,-62.7887241742072
"173711_11",-57.3562560067984,-62.499051974659
"173711_11",-57.2132392107952,-62.4763138116581
"173711_11",-57.4777778808314,-62.5737766643622
"173711_11",-58.2619259399125,-62.9107997588671
"173711_11",-58.6445065918748,-63.0292064627501
"173711_11",-58.0746932955894,-62.8727838801078
"173711_11",-57.9598141491407,-62.7500852894661
"173711_11",-58.4903479558505,-62.8621701847411
"173711_11",-58.1039962088859,-62.7066454712963
"173711_11",-57.6479548740897,-62.5019909426395
"173711_11",-57.1743310834823,-62.2771090594188
"173711_11",-57.5785243893706,-62.3880467118709
"173711_11",-57.9853759429196,-62.5557243138624
"173711_11",-57.5139852195762,-62.5361523811351
"173711_11",-57.7080631702799,-62.7263283623253
"173711_11",-57.8793168829986,-62.7645126874097
"173711_11",-58.520251803293,-62.9812942488092
"173711_11",-59.0414854318709,-63.1156356859456
"173711_11",-59.2795519255291,-62.9863442326193
"173711_11",-59.3328066918642,-63.0120105452966
"173711_11",-59.6758767378261,-63.1882128250056
"173711_11",-59.6839453258824,-63.1641221481272
"173711_11",-59.3268733179624,-63.033787397364
"173711_11",-59.574749182355,-63.0863223474531
"173711_11",-59.7983498108143,-63.0956257882744
"173711_11",-59.8123869666702,-63.1069419426787
"173711_11",-60.3701271782872,-63.3521171322753
"173711_11",-60.3145692679327,-63.3804497046532
"173711_11",-60.0151139263513,-63.2593310430831
"173711_11",-60.1875801096256,-63.3926644757144
"173711_11",-60.4701796071821,-63.458143182322
"173711_11",-60.5321731568974,-63.5010559965538
"173711_11",-60.3948788300945,-63.3269253872122
"173711_11",-59.6725662385671,-63.1324277526329
"173711_11",-59.4740269447671,-63.0677560943198
"173711_11",-59.4093683186517,-63.1639572532644
"173711_11",-59.4716666051593,-63.1413225844991
"173711_11",-59.4463786158082,-63.0636998387437
"173711_11",-59.2569222460984,-62.9229292838789
"173711_11",-59.2644351295459,-62.9206768487317
"173711_11",-59.0021232930917,-62.7712024647521
"173711_11",-59.1575027882429,-62.9043350266558
"173711_11",-59.4419386004384,-62.9684537148059
"173711_11",-59.1667536668179,-62.9486497332132
"173711_11",-59.5818672087975,-63.1044490114327
"173711_11",-59.1863885719391,-62.9836129615244
"173711_11",-59.050314432338,-63.0139244862884
"173711_11",-59.1799550519438,-63.2191857837682
"173711_11",-59.4294777482617,-63.3931113921638
"173711_11",-59.6762376712839,-63.4913764390537
"173711_11",-60.19178006792,-63.6975084125957
"173711_11",-60.1987189087444,-63.8021288958229
"173711_11",-60.3313526610934,-63.7018059543451
"173711_11",-60.2206494819318,-63.4803662017206
"173711_11",-60.2457941199027,-63.5411397244633
"173711_11",-59.5319763449295,-63.3073308483945
"173711_11",-58.6914467948019,-63.0106084756422
"173711_11",-59.4003325615749,-63.1658148580837
"173711_11",-59.4042451809723,-63.164167506121
"173711_11",-59.1891930178854,-62.9176224676254
"173711_11",-59.0496973379944,-63.043341354352
"173711_11",-59.3085121053037,-63.1300099358233
"173711_11",-59.336269575337,-63.1000953457898
